EVENT_ID,EVENT_TITLE,EVENT_STR_DT,EVENT_END_DT,MAP_X,MAP_Y,ADDRESS,CATEGORY,CODE_SQL
2737577,익산 미륵사지 세계유산 미디어아트 페스타,20220903,20221003,127.027909,36.01019823,전라북도 익산시 미륵사지로 362 국립익산박물관,A02070200,237
2737313,2022섬진강국제실험예술제(SIEAF),20221025,20221030,127.2178157,35.3181412,전라남도 곡성군 입면 제월리,A02080500,245
2737223,울산에이팜(울산아시아퍼시픽뮤직미팅),20220902,20220904,129.326155,35.54293994,울산광역시 남구 번영로 200 울산문화예술회관,A02070200,105
2737210,한국국제가구 및 인테리어산업대전 : 코펀,20230824,20230827,126.7458171,37.66898817,경기도 고양시 일산서구 킨텍스로 217-60 킨텍스,A02080600,111
2737163,2022 서울안보대화 (SEOUL DEFENSE DIALOGUE 2022),20220906,20220908,126.9810458,37.56540165,서울특별시 중구 을지로 30 롯데호텔,A02081300,58
2736064,김제 문화재 야행,20220902,20220904,126.8798527,35.80054179,전라북도 김제시 향교길 89-3,A02070200,231
2736042,"춘천 커피도시 페스타 Let's COFFEE, 춘천",20220916,20220918,127.6918882,37.89308765,강원도 춘천시 서면 박사로 854,A02070200,153
2736033,부산인디커넥트페스티벌 2022,20220901,20220904,129.0491743,35.11778525,부산광역시 동구 충장대로 206 부산항 국제여객터미널,A02080600,92
2735210,세계유산축전 수원화성,20221001,20221022,127.0120008,37.28720392,경기 수원시 장안구 영화동 320-2,A02070200,122
2734974,우리꽃 전시회,20220920,20220925,127.1625073,37.75273591,경기도 포천시 소흘읍 광릉수목원로 415,A02070200,138
2733528,《MMCA 이건희컬렉션 특별전: 한국미술명작》,20210721,20220606,126.980065,37.57883618,서울특별시 종로구 삼청로 30,A02080500,57
2733405,서대문 문화재야행,20220924,20220925,126.9577644,37.57446129,서울특별시 서대문구 통일로 247 독립문역,A02070200,48
2732352,제15차 세계산림총회,20220502,20220506,127.059443,37.51171485,서울특별시 강남구 영동대로 513,A02081300,35
2732244,광주소셜아트페스티벌,20211002,20211002,126.9190989,35.15771534,광주광역시 동구 구성로 263,A02070200,85
2732131,같음페스티벌,20220816,20220819,127.1286176,37.4025232,경기도 성남시 분당구 성남대로 808 성남아트센터,A02070200,121
2730685,대한민국 목재산업 박람회(WOOD FAIR 2022),20220929,20221002,127.3916945,36.37502126,대전광역시 유성구 엑스포로 107 대전컨벤션센터,A02080600,73
2728867,대한민국문화의달(밀양),20221014,20221016,128.7547091,35.49174618,경상남도 밀양시 중앙로 324 영남루,A02070200,215
2728601,2023 부산국제마케팅광고제,20230823,20230825,129.1355209,35.16874503,부산광역시 해운대구 APEC로 55 벡스코,A02081300,103
2728529,제3회 섬의 날,20220808,20220814,126.5844308,35.94809215,"전라북도 군산시 새만금북로 437 군산산업전시관,물류지원센터,GSCO",A02081300,230
2726864,세계유산축전:경상북도 안동·영주,20220903,20220925,128.5289327,36.55036084,경상북도 안동시 전서로 186,A02070200,196
2726643,괴산대학찰옥수수축제,20220722,20220724,127.7861276,36.81386139,충청북도 괴산군 임꺽정로 99-9 괴산문화체육센터,A02070200,159
2726319,우암 야행,20221013,20221014,127.4589976,36.34825608,대전광역시 동구 충정로 53,A02070200,71
2726278,신안 국제 문페스타,20221001,20221003,125.9959236,34.87798168,전라남도 신안군 자은면 자은서부2길 508-65,A02070200,254
2726029,2022 KOREA 월드푸드챔피언십,20221028,20221030,127.0407515,37.46739188,서울특별시 서초구 강남대로 27 AT센터,A02081300,49
2725693,야외기획공연 공연재생<이자람_이방인의 노래>,20210722,20210723,127.7293521,37.87269627,강원도 춘천시 효자상길5번길 13,A02081300,153
2725188,도봉옛길 문화제,20221026,20221029,127.0429152,37.66325249,서울특별시 도봉구 방학동,A02070200,44
2724422,"전통의 전주, 살아있는 전라감영",20210701,20210930,127.1459425,35.81664177,전라북도 전주시 완산구 전라감영로 55,A02081300,240
2724153,군산문화재야행,20220825,20220827,126.7079326,35.98772584,전라북도 군산시 구영2길 9,A02070200,230
2724134,비엔날레 바캉스 문화콘서트,20220813,20220827,126.8902592,35.18262037,광주광역시 북구 비엔날레로 111,A02081000,86
2723394,"2023 호남제일성, 전라감영 역사의 울림",20230325,20230506,127.1455842,35.81577797,전라북도 전주시 완산구 전라감영로 55 전라감영,A02081300,240
2723011,태안꽃정원 #여름-가을꽃,20210714,20210930,126.3009584,36.61647178,충청남도 태안군 남면 마검포길 200,A02070200,183
2722473,춘천공연예술제,20220809,20220820,127.745178,37.8879559,강원도 춘천시 후석로420번길 7,A02070200,153
2722007,백제문화유산주간,20220708,20220714,127.107587,36.4666363,충청남도 공주시 고마나루길 90,A02081300,171
2720203,서울거리공연 구석구석 라이브,20230401,20231130,126.9763211,37.5720619,서울특별시 종로구 세종대로 175,A02070200,57
2719983,경남 고성 옥수수축제,20210701,20210710,128.399356,35.00963278,경상남도 고성군 동해면 봉암3길 5,A02070200,211
2719507,금산 삼계탕축제,20230707,20230709,127.5012172,36.10021015,충청남도 금산군 금산읍 인삼광장로 30,A02070200,172
2719229,고창 청농원 라벤더 축제,20230526,20230625,126.535072,35.37364279,전라북도 고창군 공음면 청천길 41-27,A02070200,229
2719122,부산푸드필름페스타,20220701,20220703,129.1588135,35.1619129,부산광역시 해운대구 구남로18번길 24,A02070200,103
2718984,서울일러스트레이션페어V.15,20230706,20230709,127.0462413,37.51368105,서울특별시 강남구 봉은사로63길 35,A02080500,35
2718543,서울100K (SEOUL100K),20221015,20221016,126.9777156,37.56539881,서울 중구 태평로 2가 17-3,A02081300,58
2718078,평강랜드 핑크뮬리 축제,20210930,20211107,127.3062049,38.05003444,경기도 포천시 영북면 우물목길 171-18,A02070200,138
2717506,전주 경기전 “수복청 상설공연”,20220604,20221023,127.1493699,35.81628076,전라북도 전주시 완산구 태조로 44,A02081300,240
2714771,전남국제수묵비엔날레,20210901,20211031,126.4182855,34.79178716,전라남도 목포시 남농로 102,A02081300,250
2714690,2023 더현대 플로깅 with Green Friends,20230526,20230716,126.9816429,37.56858184,서울특별시 중구 청계천로 40 한국관광공사 서울센터,A02081300,58
2713941,밀양 무형문화재 주말 상설공연,20220402,20220626,128.7532369,35.49703445,경상남도 밀양시 내일중앙2길 19,A02081300,215
2713558,강원세계산림엑스포,20230922,20231022,128.5001657,38.22368397,강원도 고성군 토성면 잼버리로 244,A02080600,142
2708349,제3회 아세안 영화주간,20230323,20230408,126.9721437,37.56970099,서울특별시 종로구 새문안로 68 흥국생명빌딩,A02081300,35
2704473,K-핸드메이드&일러스트레이션페어 부산 2023,20230721,20230723,129.1363403,35.16913667,부산광역시 해운대구 APEC로 55,A02080600,103
2703106,부소산 봄 나들이 축제,20230505,20230507,126.9136704,36.28324004,충남 부여군 부여읍 성왕로 229-16,A02070200,176
2702939,고양시 트리니팅 프로젝트,20221213,20230131,126.7727122,37.65953975,경기도 고양시 일산동구 중앙로 1271-1,A02081300,111
2699287,음성명작페스티벌,20221005,20221009,127.5882432,36.98986532,충북 음성군 금왕읍 무극리 519-4,A02070200,164
2691273,섬 겨울꽃 축제,20211210,20220131,126.2519712,34.8436286,전라남도 신안군 압해읍 수락길 330,A02070200,254
2681613,2023 국제 수소전기에너지 전시회,20231101,20231103,129.13118,35.55563486,울산광역시 울주군 삼남읍 울산역로 255,A02081300,108
2679797,2023년 한국해사주간 및 장관급 콘퍼런스(2023 Korea Maritime Week and the Ministerial Conference),20230614,20230616,127.0061409,37.55886674,서울특별시 중구 동호로 249 신라호텔,A02081300,58
2674675,수원화성의 비밀,20220101,20231231,127.0152813,37.28107691,경기도 수원시 팔달구 행궁로 11,A02081300,122
2671838,웰컴 대학로,20231007,20231028,127.0023295,37.58194177,서울특별시 종로구 대학로 120,A02070200,57
2671149,제8회 고양국제무용제,20220928,20221002,126.7740065,37.66120069,경기도 고양시 일산동구 중앙로 1286,A02080800,111
2671139,2023 청주공예비엔날레,20230901,20231015,127.4923973,36.65624917,충청북도 청주시 청원구 상당로 314,A02080500,168
2670718,청주전통공예페스티벌,20220921,20220925,127.4889281,36.65667406,충청북도 청주시 청원구 상당로 314 문화제조창 청주시청제2임시청사,A02070200,168
2667307,고창 꽃객프로젝트 핑크뮬리 축제,20220915,20221031,126.6264384,35.50273523,전라북도 고창군 부안면 복분자로 307,A02070200,229
2667017,고령대가야축제,20230331,20230402,128.2599602,35.72125291,경상북도 고령군 대가야로 1216 대가야역사테마관광지,A02070100,188
2666774,문화로 토닥토닥 “찾아가는 공연”,20210425,20210505,126.9167299,37.55085496,온라인개최,A02081300,47
2666412,문화가 있는 날 [농(農) 리브 디 아트] - 허수아비아트축제,20221001,20221001,127.5802184,36.71214711,충청북도 청주시 청원구 내수읍 비중리,A02070200,168
2666388,아이가 행복입니다,20220922,20220923,127.1025668,37.51260996,서울특별시 송파구 올림픽로 300,A02070200,52
2665889,K-일러스트레이션페어 서울 2024,20240222,20240225,127.059218,37.5119176,서울특별시 강남구 영동대로 513 코엑스,A02080600,35
2661307,국제해양영화제,20220728,20220731,129.1271521,35.17111961,부산광역시 해운대구 수영강변대로 120,A02081100,103
2660626,더스테이힐링파크 블루밍 서머 페스티벌,20220708,20220807,127.5239353,37.66138092,경기도 가평군 한서로268번길 157,A02070200,110
2660242,무등울림축제,20230525,20230527,126.9514994,35.13373249,광주광역시 동구 의재로 222 전통문화관,A02070200,85
2658426,제7회 베지노믹스페어 비건페스타,20230317,20230319,127.0719812,37.49573637,서울특별시 강남구 남부순환로 3104,A02080600,35
2658063,아침고요 수국전시회,20230610,20230702,127.3525568,37.74401261,경기도 가평군 상면 수목원로 432,A02070200,110
2657111,대한민국 청년미술축제 : 아트그라운드,20221103,20221106,126.9232098,37.55180775,서울특별시 마포구 와우산로 81 서봉갤러리,A02070200,47
2656070,RAPBEAT,20220903,20220904,127.01906,37.43389815,경기도 과천시 광명로 181,A02070200,112
2651042,세계유산축전 - '제주 화산섬과 용암동굴',20221001,20221016,126.7142576,33.45690203,제주특별자치도 제주시 조천읍 선교로 569-36,A02070200,268
2650445,베어트리파크 철쭉제 '봄과 철쭉',20230415,20230507,127.2101555,36.67282278,세종특별자치시  신송로 217 베어트리파크,A02070200,109
2648460,경복궁 별빛야행,20230415,20230513,126.9770319,37.57889445,서울특별시 종로구 사직로 161,A02070200,57
2648430,경기곤충페스티벌,20220924,20220925,127.0429415,37.2225203,경기도 화성시 병점중앙로 283-33,A02070200,140
2647367,네이처파크 플라워 페스티벌,20230401,20230611,128.6353392,35.78816054,대구광역시 달성군 가창면 가창로 891,A02070200,77
2646950,가족과 함께하는 진안고원 김치보쌈축제,20221112,20221113,127.4284458,35.79272719,전라북도 진안군 시장길 8-17,A02070200,242
2643189,강화 양오낚시터 빙어축제,20221224,20230212,126.4438578,37.80018419,인천광역시 강화군 송해면 전망대로423번길 161,A02070200,60
2642632,무주산골영화제,20220602,20220606,127.6615056,36.00267411,전라북도 무주군 무주읍 당산리 1118,A02081300,233
2642292,영동대로 카운트다운,20221231,20230101,127.059218,37.5119176,서울특별시 강남구 영동대로 513 코엑스,A02070200,35
2641128,수성빛예술제,20221209,20230102,128.6211949,35.82855015,대구광역시 수성구 수성못길 37,A02070200,81
2640874,서울라이트 DDP,20221217,20230101,127.0099487,37.56759913,서울특별시 중구 을지로 281,A02070200,58
2640589,네이처파크 스윗윈터페스티벌,20211120,20220102,128.6353392,35.78816054,대구광역시 달성군 가창면 가창로 891,A02070200,77
2640575,월곶 저잣거리 역사문화 관광축제,20221001,20221001,126.5524918,37.71701803,경기도 김포시 군하로276번길 20,A02070200,117
2638733,마노르블랑 봄꽃축제,20230305,20230416,126.2949957,33.25485104,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46,A02070200,267
2636295,네이처파크 [미라클 크리스마스],20221126,20230108,128.6353392,35.78816054,대구광역시 달성군 가창면 가창로 891,A02070200,77
2635515,서창별빛거리,20221216,20230131,126.7562169,37.44559211,인천광역시 남동구 서창 2지구 로터리,A02070200,63
2633830,제4회 <급이 있는 영화제>,20221104,20221105,129.1271521,35.17111961,부산광역시 해운대구 수영강변대로 120,A02081300,103
2625071,회남재 숲길 걷기,20221022,20221022,127.7054469,35.23874196,경상남도 하동군 청암면 삼성궁길 2,A02081300,225
2622679,예천국제스마트폰영화제,20221015,20221016,128.3003471,36.56331899,경상북도 예천군 풍양면 삼강리길 41,A02081100,201
2622167,경북사과홍보행사,20221125,20221127,128.6850199,35.82529059,대구광역시 수성구 유니버시아드로42길 125 대구광역시장애인국민체육센터,A02070200,81
2621558,용마폭포문화예술축제,20221008,20221009,127.0891385,37.57340544,"서울특별시 중랑구 용마산로 250-12 용마배수지, 용마산돌산공원",A02070200,59
2620577,제 10회 서울국제불교박람회,20230330,20230402,127.0719812,37.49573637,서울특별시 강남구 남부순환로 3104,A02080600,35
2620019,'나미콩쿠르' 수상작 展,20210501,20230331,127.5262425,37.79013266,강원도 춘천시 남산면 남이섬길 1,A02080900,153
2619806,4th ASCOM BLUES FESTIVAL,20221217,20221217,126.7218517,37.50612614,인천광역시 부평구 신트리로6번길 6 혜성빌딩,A02081300,65
2618971,구로청소년축제,20221015,20221015,126.8879868,37.4950776,서울특별시 구로구 가마산로 245 구로구청,A02070200,41
